iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,121,0,0,-999,-999,-999,-999,-999,0,74,11.66666667,29.29,0,0,-999,-999,-999,-999,0.155,-999,-999,-999,-999
2017,121,1,0,-999,-999,-999,-999,-999,0,77,11.11111111,29.27,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,121,2,0,-999,-999,-999,-999,-999,0,80,10.55555556,29.25,0,0,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,121,3,0,-999,-999,-999,-999,-999,0,67,12.22222222,29.25,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,121,4,0,-999,-999,-999,-999,-999,5,64,12.22222222,29.25,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,121,5,0,-999,-999,-999,-999,-999,5,74,13.88888889,29.27,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,121,6,0,-999,-999,-999,-999,-999,7,75,16.66666667,29.29,0,9,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,121,7,0,-999,-999,-999,-999,-999,7,65,20,29.3,0,197,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,121,8,0,-999,-999,-999,-999,-999,10,50,22.77777778,29.3,0,420,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,121,9,0,-999,-999,-999,-999,-999,9,42,25,29.29,0,628,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,121,10,0,-999,-999,-999,-999,-999,7,34,26.66666667,29.29,0,795,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,121,11,0,-999,-999,-999,-999,-999,9,29,28.88888889,29.27,0,912,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,121,12,0,-999,-999,-999,-999,-999,9,26,30.55555556,29.25,0,973,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,121,13,0,-999,-999,-999,-999,-999,6,25,31.66666667,29.22,0,974,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,121,14,0,-999,-999,-999,-999,-999,7,24,32.77777778,29.2,0,911,-999,-999,-999,-999,0.162,-999,-999,-999,-999
2017,121,15,0,-999,-999,-999,-999,-999,8,23,32.77777778,29.17,0,783,-999,-999,-999,-999,0.164,-999,-999,-999,-999
2017,121,16,0,-999,-999,-999,-999,-999,8,27,31.11111111,29.16,0,617,-999,-999,-999,-999,0.164,-999,-999,-999,-999
2017,121,17,0,-999,-999,-999,-999,-999,8,29,29.44444444,29.16,0,416,-999,-999,-999,-999,0.164,-999,-999,-999,-999
2017,121,18,0,-999,-999,-999,-999,-999,6,33,27.77777778,29.16,0,191,-999,-999,-999,-999,0.162,-999,-999,-999,-999
2017,121,19,0,-999,-999,-999,-999,-999,3,35,26.11111111,29.17,0,5,-999,-999,-999,-999,0.16,-999,-999,-999,-999
2017,121,20,0,-999,-999,-999,-999,-999,9,39,25,29.2,0,0,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,121,21,0,-999,-999,-999,-999,-999,8,38,22.77777778,29.23,0,0,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,121,22,0,-999,-999,-999,-999,-999,7,42,21.66666667,29.25,0,0,-999,-999,-999,-999,0.157,-999,-999,-999,-999
2017,121,23,0,-999,-999,-999,-999,-999,5,47,20,29.25,0,0,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,122,0,0,-999,-999,-999,-999,-999,5,51,19.44444444,29.26,0,0,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,122,1,0,-999,-999,-999,-999,-999,6,61,18.33333333,29.25,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,122,2,0,-999,-999,-999,-999,-999,3,65,17.77777778,29.25,0,0,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,122,3,0,-999,-999,-999,-999,-999,3,70,17.22222222,29.25,0,0,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,122,4,0,-999,-999,-999,-999,-999,3,73,17.22222222,29.26,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,122,5,0,-999,-999,-999,-999,-999,3,80,16.66666667,29.27,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,122,6,0,-999,-999,-999,-999,-999,3,81,18.33333333,29.28,0,7,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,122,7,0,-999,-999,-999,-999,-999,3,73,22.22222222,29.29,0,189,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,122,8,0,-999,-999,-999,-999,-999,6,62,25,29.29,0,412,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,122,9,0,-999,-999,-999,-999,-999,7,44,27.77777778,29.29,0,618,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,122,10,0,-999,-999,-999,-999,-999,7,37,28.88888889,29.28,0,786,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,122,11,0,-999,-999,-999,-999,-999,5,37,30,29.27,0,898,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,122,12,0,-999,-999,-999,-999,-999,10,32,32.22222222,29.23,0,958,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,122,13,0,-999,-999,-999,-999,-999,10,31,33.33333333,29.21,0,959,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,122,14,0,-999,-999,-999,-999,-999,9,31,33.33333333,29.18,0,883,-999,-999,-999,-999,0.161,-999,-999,-999,-999
2017,122,15,0,-999,-999,-999,-999,-999,14,31,32.77777778,29.15,0,810,-999,-999,-999,-999,0.16,-999,-999,-999,-999
2017,122,16,0,-999,-999,-999,-999,-999,14,33,31.66666667,29.15,0,605,-999,-999,-999,-999,0.162,-999,-999,-999,-999
2017,122,17,0,-999,-999,-999,-999,-999,13,35,30,29.15,0,404,-999,-999,-999,-999,0.159,-999,-999,-999,-999
2017,122,18,0,-999,-999,-999,-999,-999,10,37,28.33333333,29.15,0,148,-999,-999,-999,-999,0.16,-999,-999,-999,-999
2017,122,19,0,-999,-999,-999,-999,-999,8,42,26.66666667,29.16,0,7,-999,-999,-999,-999,0.157,-999,-999,-999,-999
2017,122,20,0,-999,-999,-999,-999,-999,8,52,25,29.18,0,0,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,122,21,0,-999,-999,-999,-999,-999,7,64,23.33333333,29.2,0,0,-999,-999,-999,-999,0.157,-999,-999,-999,-999
2017,122,22,0,-999,-999,-999,-999,-999,7,71,22.77777778,29.19,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,122,23,0,-999,-999,-999,-999,-999,7,76,22.77777778,29.18,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,123,0,0,-999,-999,-999,-999,-999,8,79,22.77777778,29.15,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,123,1,0,-999,-999,-999,-999,-999,7,84,22.77777778,29.15,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,2,0,-999,-999,-999,-999,-999,6,87,22.77777778,29.13,0,0,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,123,3,0,-999,-999,-999,-999,-999,5,91,22.22222222,29.12,0,0,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,123,4,0,-999,-999,-999,-999,-999,5,90,22.77777778,29.13,0,0,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,123,5,0,-999,-999,-999,-999,-999,5,94,22.77777778,29.12,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,6,0,-999,-999,-999,-999,-999,5,91,23.33333333,29.12,0,0,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,123,7,0,-999,-999,-999,-999,-999,6,88,24.44444444,29.13,0,33,-999,-999,-999,-999,0.153,-999,-999,-999,-999
2017,123,8,0,-999,-999,-999,-999,-999,8,79,25.55555556,29.12,0,110,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,123,9,0,-999,-999,-999,-999,-999,6,76,26.66666667,29.12,0,405,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,123,10,0,-999,-999,-999,-999,-999,9,63,30,29.09,0,497,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,11,0,-999,-999,-999,-999,-999,5,57,30,29.1,0,162,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,123,12,0,-999,-999,-999,-999,-999,8,52,32.22222222,29.07,0,879,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,13,0,-999,-999,-999,-999,-999,10,50,32.22222222,29.05,0,1005,-999,-999,-999,-999,0.155,-999,-999,-999,-999
2017,123,14,0,-999,-999,-999,-999,-999,6,44,33.33333333,29.03,0,441,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,123,15,0,-999,-999,-999,-999,-999,5,38,34.44444444,29.01,0,161,-999,-999,-999,-999,0.156,-999,-999,-999,-999
2017,123,16,0,-999,-999,-999,-999,-999,8,44,32.22222222,29.03,0,598,-999,-999,-999,-999,0.155,-999,-999,-999,-999
2017,123,17,0,-999,-999,-999,-999,-999,13,43,28.33333333,29.09,0,385,-999,-999,-999,-999,0.157,-999,-999,-999,-999
2017,123,18,0,-999,-999,-999,-999,-999,11,43,25.55555556,29.13,0,171,-999,-999,-999,-999,0.157,-999,-999,-999,-999
2017,123,19,0,-999,-999,-999,-999,-999,9,43,23.33333333,29.21,0,13,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,20,0,-999,-999,-999,-999,-999,9,43,23.33333333,29.25,0,0,-999,-999,-999,-999,0.154,-999,-999,-999,-999
2017,123,21,0,-999,-999,-999,-999,-999,13,45,20.55555556,29.28,0,0,-999,-999,-999,-999,0.15,-999,-999,-999,-999
2017,123,22,0,-999,-999,-999,-999,-999,8,49,19.44444444,29.29,0,0,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,123,23,0,-999,-999,-999,-999,-999,6,54,17.77777778,29.3,0,0,-999,-999,-999,-999,0.15,-999,-999,-999,-999
2017,124,0,0,-999,-999,-999,-999,-999,8,50,17.22222222,29.3,0,0,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,124,1,0,-999,-999,-999,-999,-999,6,48,17.22222222,29.29,0,0,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,124,2,0,-999,-999,-999,-999,-999,8,52,16.66666667,29.27,0,0,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,124,3,0,-999,-999,-999,-999,-999,8,54,16.11111111,29.27,0,0,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,124,4,0,-999,-999,-999,-999,-999,6,60,15.55555556,29.3,0,0,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,124,5,0,-999,-999,-999,-999,-999,8,60,15.55555556,29.33,0,0,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,124,6,0,-999,-999,-999,-999,-999,14,56,16.11111111,29.37,0,17,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,124,7,0,-999,-999,-999,-999,-999,14,50,17.77777778,29.41,0,197,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,124,8,0,-999,-999,-999,-999,-999,10,49,18.88888889,29.43,0,422,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,124,9,0,-999,-999,-999,-999,-999,13,42,20.55555556,29.43,0,646,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,124,10,0,-999,-999,-999,-999,-999,10,39,21.66666667,29.43,0,837,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,124,11,0,-999,-999,-999,-999,-999,9,34,23.88888889,29.41,0,885,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,124,12,0,-999,-999,-999,-999,-999,9,32,24.44444444,29.38,0,857,-999,-999,-999,-999,0.148,-999,-999,-999,-999
2017,124,13,0,-999,-999,-999,-999,-999,15,30,25,29.36,0,1029,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,124,14,0,-999,-999,-999,-999,-999,10,27,26.11111111,29.34,0,969,-999,-999,-999,-999,0.152,-999,-999,-999,-999
2017,124,15,0,-999,-999,-999,-999,-999,14,26,26.11111111,29.31,0,808,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,124,16,0,-999,-999,-999,-999,-999,13,26,25.55555556,29.29,0,626,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,124,17,0,-999,-999,-999,-999,-999,11,26,24.44444444,29.3,0,424,-999,-999,-999,-999,0.151,-999,-999,-999,-999
2017,124,18,0,-999,-999,-999,-999,-999,8,28,23.33333333,29.31,0,200,-999,-999,-999,-999,0.15,-999,-999,-999,-999
2017,124,19,0,-999,-999,-999,-999,-999,5,32,21.66666667,29.34,0,19,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,124,20,0,-999,-999,-999,-999,-999,3,34,21.11111111,29.35,0,0,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,124,21,0,-999,-999,-999,-999,-999,0,36,20,29.37,0,0,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,124,22,0,-999,-999,-999,-999,-999,0,46,16.66666667,29.38,0,0,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,124,23,0,-999,-999,-999,-999,-999,0,46,16.66666667,29.39,0,0,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,125,0,0,-999,-999,-999,-999,-999,0,50,15.55555556,29.38,0,0,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,125,1,0,-999,-999,-999,-999,-999,3,50,15.55555556,29.37,0,0,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,125,2,0,-999,-999,-999,-999,-999,5,54,15,29.37,0,0,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,125,3,0,-999,-999,-999,-999,-999,5,67,13.88888889,29.37,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,125,4,0,-999,-999,-999,-999,-999,5,62,13.88888889,29.37,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,125,5,0,-999,-999,-999,-999,-999,7,65,13.33333333,29.38,0,0,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,125,6,0,-999,-999,-999,-999,-999,6,62,13.88888889,29.4,0,16,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,125,7,0,-999,-999,-999,-999,-999,6,56,16.66666667,29.41,0,203,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,125,8,0,-999,-999,-999,-999,-999,6,46,21.11111111,29.42,0,426,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,125,9,0,-999,-999,-999,-999,-999,8,28,23.88888889,29.42,0,631,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,125,10,0,-999,-999,-999,-999,-999,8,26,25.55555556,29.41,0,801,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,125,11,0,-999,-999,-999,-999,-999,7,23,27.22222222,29.38,0,923,-999,-999,-999,-999,0.143,-999,-999,-999,-999
2017,125,12,0,-999,-999,-999,-999,-999,10,23,27.77777778,29.36,0,983,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,125,13,0,-999,-999,-999,-999,-999,7,22,28.33333333,29.33,0,979,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,125,14,0,-999,-999,-999,-999,-999,7,20,29.44444444,29.3,0,914,-999,-999,-999,-999,0.148,-999,-999,-999,-999
2017,125,15,0,-999,-999,-999,-999,-999,3,20,29.44444444,29.27,0,798,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,125,16,0,-999,-999,-999,-999,-999,0,20,28.88888889,29.25,0,626,-999,-999,-999,-999,0.15,-999,-999,-999,-999
2017,125,17,0,-999,-999,-999,-999,-999,3,20,28.33333333,29.24,0,424,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,125,18,0,-999,-999,-999,-999,-999,5,23,26.11111111,29.25,0,202,-999,-999,-999,-999,0.149,-999,-999,-999,-999
2017,125,19,0,-999,-999,-999,-999,-999,3,28,23.33333333,29.26,0,18,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,125,20,0,-999,-999,-999,-999,-999,0,38,21.11111111,29.28,0,0,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,125,21,0,-999,-999,-999,-999,-999,0,44,20,29.3,0,0,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,125,22,0,-999,-999,-999,-999,-999,0,51,18.33333333,29.3,0,0,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,125,23,0,-999,-999,-999,-999,-999,0,54,17.22222222,29.3,0,0,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,125,0,0,-999,-999,-999,-999,-999,0,64,15,29.3,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,126,1,0,-999,-999,-999,-999,-999,0,69,13.88888889,29.29,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,126,2,0,-999,-999,-999,-999,-999,0,64,15,29.29,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,126,3,0,-999,-999,-999,-999,-999,0,72,12.77777778,29.29,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,126,4,0,-999,-999,-999,-999,-999,0,75,12.22222222,29.31,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,126,5,0,-999,-999,-999,-999,-999,0,67,13.88888889,29.31,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,126,6,0,-999,-999,-999,-999,-999,0,56,16.66666667,29.33,0,16,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,126,7,0,-999,-999,-999,-999,-999,3,51,20,29.33,0,197,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,126,8,0,-999,-999,-999,-999,-999,5,43,23.88888889,29.33,0,417,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,126,9,0,-999,-999,-999,-999,-999,7,34,27.22222222,29.33,0,620,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,126,10,0,-999,-999,-999,-999,-999,7,32,27.77777778,29.32,0,786,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,126,11,0,-999,-999,-999,-999,-999,6,31,29.44444444,29.3,0,903,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,126,12,0,-999,-999,-999,-999,-999,7,30,30,29.28,0,963,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,126,13,0,-999,-999,-999,-999,-999,5,29,30.55555556,29.26,0,961,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,126,14,0,-999,-999,-999,-999,-999,5,27,31.66666667,29.22,0,898,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,126,15,0,-999,-999,-999,-999,-999,3,27,31.11111111,29.2,0,783,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,126,16,0,-999,-999,-999,-999,-999,3,28,30.55555556,29.2,0,617,-999,-999,-999,-999,0.148,-999,-999,-999,-999
2017,126,17,0,-999,-999,-999,-999,-999,3,30,29.44444444,29.19,0,419,-999,-999,-999,-999,0.148,-999,-999,-999,-999
2017,126,18,0,-999,-999,-999,-999,-999,3,33,27.77777778,29.19,0,199,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,126,19,0,-999,-999,-999,-999,-999,6,36,26.11111111,29.21,0,19,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,126,20,0,-999,-999,-999,-999,-999,5,43,24.44444444,29.22,0,0,-999,-999,-999,-999,0.144,-999,-999,-999,-999
2017,126,21,0,-999,-999,-999,-999,-999,5,46,23.33333333,29.23,0,0,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,126,22,0,-999,-999,-999,-999,-999,7,50,22.77777778,29.25,0,0,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,126,23,0,-999,-999,-999,-999,-999,6,61,21.11111111,29.25,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,127,0,0,-999,-999,-999,-999,-999,3,65,20,29.25,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,127,1,0,-999,-999,-999,-999,-999,3,70,18.88888889,29.24,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,127,2,0,-999,-999,-999,-999,-999,0,75,17.77777778,29.24,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,127,3,0,-999,-999,-999,-999,-999,0,78,17.22222222,29.24,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,127,4,0,-999,-999,-999,-999,-999,0,80,16.66666667,29.25,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,127,5,0,-999,-999,-999,-999,-999,0,80,16.66666667,29.27,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,127,6,0,-999,-999,-999,-999,-999,0,78,17.77777778,29.3,0,19,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,127,7,0,-999,-999,-999,-999,-999,6,68,21.11111111,29.31,0,203,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,127,8,0,-999,-999,-999,-999,-999,6,52,24.44444444,29.32,0,423,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,127,9,0,-999,-999,-999,-999,-999,6,44,26.66666667,29.32,0,622,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,127,10,0,-999,-999,-999,-999,-999,8,41,28.33333333,29.31,0,790,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,127,11,0,-999,-999,-999,-999,-999,8,40,28.88888889,29.29,0,908,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,127,12,0,-999,-999,-999,-999,-999,8,39,30,29.28,0,964,-999,-999,-999,-999,0.143,-999,-999,-999,-999
2017,127,13,0,-999,-999,-999,-999,-999,7,35,31.11111111,29.25,0,967,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,127,14,0,-999,-999,-999,-999,-999,7,34,31.11111111,29.23,0,905,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,127,15,0,-999,-999,-999,-999,-999,13,37,29.44444444,29.21,0,787,-999,-999,-999,-999,0.147,-999,-999,-999,-999
2017,127,16,0,-999,-999,-999,-999,-999,9,38,28.88888889,29.19,0,552,-999,-999,-999,-999,0.145,-999,-999,-999,-999
2017,127,17,0,-999,-999,-999,-999,-999,9,41,27.77777778,29.2,0,206,-999,-999,-999,-999,0.146,-999,-999,-999,-999
2017,127,18,0,-999,-999,-999,-999,-999,11,47,26.11111111,29.21,0,176,-999,-999,-999,-999,0.143,-999,-999,-999,-999
2017,127,19,0,-999,-999,-999,-999,-999,7,50,25,29.22,0,11,-999,-999,-999,-999,0.143,-999,-999,-999,-999
2017,127,20,0,-999,-999,-999,-999,-999,11,56,23.33333333,29.25,0,0,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,127,21,0,-999,-999,-999,-999,-999,9,59,22.22222222,29.27,0,0,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,127,22,0,-999,-999,-999,-999,-999,7,68,21.11111111,29.27,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,127,23,0,-999,-999,-999,-999,-999,11,73,20.55555556,29.27,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,0,0,-999,-999,-999,-999,-999,5,76,20,29.28,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,128,1,0,-999,-999,-999,-999,-999,6,79,19.44444444,29.27,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,128,2,0,-999,-999,-999,-999,-999,6,76,20,29.26,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,128,3,0,-999,-999,-999,-999,-999,6,88,17.77777778,29.26,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,4,0,-999,-999,-999,-999,-999,5,84,18.33333333,29.26,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,5,0,-999,-999,-999,-999,-999,3,88,17.77777778,29.27,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,6,0,-999,-999,-999,-999,-999,6,87,17.77777778,29.27,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,7,0,-999,-999,-999,-999,-999,6,84,18.88888889,29.29,0,170,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,128,8,0,-999,-999,-999,-999,-999,10,69,22.77777778,29.31,0,309,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,9,0,-999,-999,-999,-999,-999,9,62,24.44444444,29.32,0,236,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,10,0,-999,-999,-999,-999,-999,10,60,25.55555556,29.31,0,259,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,11,0,-999,-999,-999,-999,-999,11,54,26.66666667,29.3,0,586,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,128,12,0,-999,-999,-999,-999,-999,11,54,26.11111111,29.29,0,474,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,128,13,0,-999,-999,-999,-999,-999,13,49,27.22222222,29.27,0,481,-999,-999,-999,-999,0.139,-999,-999,-999,-999
