iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,128,14,0,-999,-999,-999,-999,-999,9,49,27.77777778,29.25,0,311,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,128,15,0,-999,-999,-999,-999,-999,9,49,27.22222222,29.23,0,663,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,128,16,0,-999,-999,-999,-999,-999,8,47,27.22222222,29.24,0,147,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,128,17,0,-999,-999,-999,-999,-999,11,47,26.66666667,29.24,0,41,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,128,18,0,-999,-999,-999,-999,-999,6,56,25.55555556,29.26,0,41,-999,-999,-999,-999,0.14,-999,-999,-999,-999
2017,128,19,0,-999,-999,-999,-999,-999,8,62,24.44444444,29.28,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,128,20,0,-999,-999,-999,-999,-999,6,64,23.33333333,29.28,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,128,21,0,-999,-999,-999,-999,-999,7,71,22.77777778,29.29,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,128,22,0,-999,-999,-999,-999,-999,7,76,21.66666667,29.29,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,128,23,0,-999,-999,-999,-999,-999,6,79,21.11111111,29.29,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,129,0,0,-999,-999,-999,-999,-999,5,84,20.55555556,29.28,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,129,1,0,-999,-999,-999,-999,-999,8,84,20.55555556,29.27,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,2,0,-999,-999,-999,-999,-999,5,87,20,29.26,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,129,3,0,-999,-999,-999,-999,-999,5,90,18.88888889,29.25,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,4,0,-999,-999,-999,-999,-999,6,87,19.44444444,29.25,0,0,-999,-999,-999,-999,0.133,-999,-999,-999,-999
2017,129,5,0,-999,-999,-999,-999,-999,8,91,19.44444444,29.26,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,6,0,-999,-999,-999,-999,-999,7,88,20,29.28,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,129,7,0,-999,-999,-999,-999,-999,5,87,20.55555556,29.29,0,24,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,8,0,-999,-999,-999,-999,-999,5,87,21.11111111,29.31,0,15,-999,-999,-999,-999,0.132,-999,-999,-999,-999
2017,129,9,0,-999,-999,-999,-999,-999,6,84,22.22222222,29.31,0,22,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,129,10,0,-999,-999,-999,-999,-999,5,87,22.22222222,29.31,0,57,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,129,11,0,-999,-999,-999,-999,-999,6,85,23.33333333,29.31,0,84,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,129,12,0,-999,-999,-999,-999,-999,9,79,24.44444444,29.28,0,60,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,13,0,-999,-999,-999,-999,-999,7,82,24.44444444,29.27,0,159,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,14,0,-999,-999,-999,-999,-999,6,88,23.88888889,29.25,0,89,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,15,0,-999,-999,-999,-999,-999,5,88,23.88888889,29.24,0.254,91,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,129,16,0,-999,-999,-999,-999,-999,5,88,23.88888889,29.22,0,54,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,129,17,0,-999,-999,-999,-999,-999,5,91,23.33333333,29.22,0,52,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,129,18,0,-999,-999,-999,-999,-999,3,90,22.77777778,29.22,0,39,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,129,19,0,-999,-999,-999,-999,-999,7,85,23.33333333,29.23,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,129,20,0,-999,-999,-999,-999,-999,9,81,22.77777778,29.25,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,129,21,0,-999,-999,-999,-999,-999,5,81,22.77777778,29.25,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,129,22,0,-999,-999,-999,-999,-999,7,84,22.22222222,29.27,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,129,23,0,-999,-999,-999,-999,-999,8,84,22.22222222,29.27,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,130,0,0,-999,-999,-999,-999,-999,10,84,22.22222222,29.24,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,130,1,0,-999,-999,-999,-999,-999,7,87,22.22222222,29.21,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,2,0,-999,-999,-999,-999,-999,5,87,22.22222222,29.2,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,130,3,0,-999,-999,-999,-999,-999,7,90,21.66666667,29.19,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,130,4,0,-999,-999,-999,-999,-999,6,90,21.66666667,29.19,0,0,-999,-999,-999,-999,0.134,-999,-999,-999,-999
2017,130,5,0,-999,-999,-999,-999,-999,7,90,21.66666667,29.19,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,6,0,-999,-999,-999,-999,-999,6,84,22.77777778,29.21,0,0,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,7,0,-999,-999,-999,-999,-999,8,87,22.77777778,29.22,0,38,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,130,8,0,-999,-999,-999,-999,-999,7,85,23.33333333,29.22,0,124,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,9,0,-999,-999,-999,-999,-999,8,82,23.88888889,29.23,0,74,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,130,10,0,-999,-999,-999,-999,-999,5,76,25.55555556,29.24,0,542,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,11,0,-999,-999,-999,-999,-999,5,74,25.55555556,29.23,0,73,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,130,12,0,-999,-999,-999,-999,-999,7,67,27.22222222,29.23,0,222,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,13,0,-999,-999,-999,-999,-999,3,65,27.77777778,29.21,0,241,-999,-999,-999,-999,0.135,-999,-999,-999,-999
2017,130,14,0,-999,-999,-999,-999,-999,8,69,26.66666667,29.21,0,111,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,130,15,0,-999,-999,-999,-999,-999,7,67,26.66666667,29.19,0,284,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,16,0,-999,-999,-999,-999,-999,7,62,26.66666667,29.19,0,363,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,17,0,-999,-999,-999,-999,-999,10,62,26.66666667,29.18,0,327,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,18,0,-999,-999,-999,-999,-999,8,67,26.11111111,29.19,0,48,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,19,0,-999,-999,-999,-999,-999,3,69,25,29.22,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,20,0,-999,-999,-999,-999,-999,8,74,24.44444444,29.24,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,130,21,0,-999,-999,-999,-999,-999,10,79,23.33333333,29.24,0,0,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,130,22,0,-999,-999,-999,-999,-999,8,81,22.77777778,29.24,0,0,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,130,23,0,-999,-999,-999,-999,-999,6,81,22.77777778,29.25,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,131,0,0,-999,-999,-999,-999,-999,6,84,22.77777778,29.21,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,131,1,0,-999,-999,-999,-999,-999,6,87,22.77777778,29.18,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,131,2,0,-999,-999,-999,-999,-999,5,87,22.77777778,29.2,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,3,0,-999,-999,-999,-999,-999,3,87,22.77777778,29.2,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,4,0,-999,-999,-999,-999,-999,0,91,22.22222222,29.2,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,5,0,-999,-999,-999,-999,-999,0,87,22.77777778,29.22,0,0,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,6,0,-999,-999,-999,-999,-999,0,87,22.77777778,29.24,0,0,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,131,7,0,-999,-999,-999,-999,-999,0,85,23.33333333,29.25,0,76,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,8,0,-999,-999,-999,-999,-999,6,85,23.33333333,29.24,0,238,-999,-999,-999,-999,0.137,-999,-999,-999,-999
2017,131,9,0,-999,-999,-999,-999,-999,3,77,25,29.23,0,161,-999,-999,-999,-999,0.136,-999,-999,-999,-999
2017,131,10,0,-999,-999,-999,-999,-999,6,74,25.55555556,29.23,0,218,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,131,11,0,-999,-999,-999,-999,-999,0,72,27.22222222,29.2,0,402,-999,-999,-999,-999,0.138,-999,-999,-999,-999
2017,131,12,0,-999,-999,-999,-999,-999,5,61,28.33333333,29.18,0,264,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,131,13,0,-999,-999,-999,-999,-999,6,57,28.88888889,29.17,0,372,-999,-999,-999,-999,0.139,-999,-999,-999,-999
2017,131,14,0,-999,-999,-999,-999,-999,5,53,30.55555556,29.15,0,291,-999,-999,-999,-999,0.141,-999,-999,-999,-999
2017,131,15,0,-999,-999,-999,-999,-999,3,61,30,29.12,0,22,-999,-999,-999,-999,0.142,-999,-999,-999,-999
2017,131,16,0,-999,-999,-999,-999,-999,3,63,28.88888889,29.12,0,141,-999,-999,-999,-999,0.229,-999,-999,-999,-999
2017,131,17,0,-999,-999,-999,-999,-999,3,91,23.33333333,29.12,0,166,-999,-999,-999,-999,0.242,-999,-999,-999,-999
2017,131,18,0,-999,-999,-999,-999,-999,0,90,23.88888889,29.12,0,185,-999,-999,-999,-999,0.238,-999,-999,-999,-999
2017,131,19,0,-999,-999,-999,-999,-999,0,94,23.33333333,29.15,0,15,-999,-999,-999,-999,0.238,-999,-999,-999,-999
2017,131,20,0,-999,-999,-999,-999,-999,0,94,22.77777778,29.16,0,0,-999,-999,-999,-999,0.235,-999,-999,-999,-999
2017,131,21,0,-999,-999,-999,-999,-999,0,94,22.77777778,29.19,0,0,-999,-999,-999,-999,0.232,-999,-999,-999,-999
2017,131,22,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.19,0,0,-999,-999,-999,-999,0.234,-999,-999,-999,-999
2017,131,23,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.18,0,0,-999,-999,-999,-999,0.232,-999,-999,-999,-999
2017,132,0,0,-999,-999,-999,-999,-999,5,94,22.22222222,29.2,0,0,-999,-999,-999,-999,0.231,-999,-999,-999,-999
2017,132,1,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.19,0,0,-999,-999,-999,-999,0.227,-999,-999,-999,-999
2017,132,2,0,-999,-999,-999,-999,-999,5,68,21.66666667,29.2,0,0,-999,-999,-999,-999,0.228,-999,-999,-999,-999
2017,132,3,0,-999,-999,-999,-999,-999,3,78,17.77777778,29.21,0,0,-999,-999,-999,-999,0.227,-999,-999,-999,-999
2017,132,4,0,-999,-999,-999,-999,-999,6,68,18.33333333,29.22,0,0,-999,-999,-999,-999,0.226,-999,-999,-999,-999
2017,132,5,0,-999,-999,-999,-999,-999,5,70,17.77777778,29.24,0,0,-999,-999,-999,-999,0.226,-999,-999,-999,-999
2017,132,6,0,-999,-999,-999,-999,-999,5,70,18.33333333,29.25,0,29,-999,-999,-999,-999,0.224,-999,-999,-999,-999
2017,132,7,0,-999,-999,-999,-999,-999,7,65,20,29.27,0,212,-999,-999,-999,-999,0.222,-999,-999,-999,-999
2017,132,8,0,-999,-999,-999,-999,-999,10,59,22.22222222,29.27,0,427,-999,-999,-999,-999,0.222,-999,-999,-999,-999
2017,132,9,0,-999,-999,-999,-999,-999,9,52,23.88888889,29.28,0,625,-999,-999,-999,-999,0.221,-999,-999,-999,-999
2017,132,10,0,-999,-999,-999,-999,-999,11,45,25.55555556,29.27,0,809,-999,-999,-999,-999,0.222,-999,-999,-999,-999
2017,132,11,0,-999,-999,-999,-999,-999,8,38,27.77777778,29.24,0,905,-999,-999,-999,-999,0.224,-999,-999,-999,-999
2017,132,12,0,-999,-999,-999,-999,-999,9,32,30.55555556,29.22,0,963,-999,-999,-999,-999,0.224,-999,-999,-999,-999
2017,132,13,0,-999,-999,-999,-999,-999,6,31,30.55555556,29.2,0,451,-999,-999,-999,-999,0.226,-999,-999,-999,-999
2017,132,14,0,-999,-999,-999,-999,-999,9,30,30.55555556,29.18,0,845,-999,-999,-999,-999,0.224,-999,-999,-999,-999
2017,132,15,0,-999,-999,-999,-999,-999,10,30,30.55555556,29.16,0,792,-999,-999,-999,-999,0.224,-999,-999,-999,-999
2017,132,16,0,-999,-999,-999,-999,-999,9,29,30.55555556,29.15,0,622,-999,-999,-999,-999,0.222,-999,-999,-999,-999
2017,132,17,0,-999,-999,-999,-999,-999,10,31,28.88888889,29.16,0,427,-999,-999,-999,-999,0.222,-999,-999,-999,-999
2017,132,18,0,-999,-999,-999,-999,-999,7,35,27.22222222,29.17,0,206,-999,-999,-999,-999,0.221,-999,-999,-999,-999
2017,132,19,0,-999,-999,-999,-999,-999,6,38,26.11111111,29.18,0,27,-999,-999,-999,-999,0.218,-999,-999,-999,-999
2017,132,20,0,-999,-999,-999,-999,-999,6,40,25,29.2,0,0,-999,-999,-999,-999,0.217,-999,-999,-999,-999
2017,132,21,0,-999,-999,-999,-999,-999,5,45,23.33333333,29.22,0,0,-999,-999,-999,-999,0.217,-999,-999,-999,-999
2017,132,22,0,-999,-999,-999,-999,-999,6,48,22.22222222,29.23,0,0,-999,-999,-999,-999,0.214,-999,-999,-999,-999
2017,132,23,0,-999,-999,-999,-999,-999,6,53,21.11111111,29.24,0,0,-999,-999,-999,-999,0.214,-999,-999,-999,-999
2017,133,0,0,-999,-999,-999,-999,-999,5,57,20,29.25,0,0,-999,-999,-999,-999,0.214,-999,-999,-999,-999
2017,133,1,0,-999,-999,-999,-999,-999,0,73,17.77777778,29.24,0,0,-999,-999,-999,-999,0.212,-999,-999,-999,-999
2017,133,2,0,-999,-999,-999,-999,-999,0,78,16.11111111,29.25,0,0,-999,-999,-999,-999,0.212,-999,-999,-999,-999
2017,133,3,0,-999,-999,-999,-999,-999,0,75,16.11111111,29.25,0,0,-999,-999,-999,-999,0.211,-999,-999,-999,-999
2017,133,4,0,-999,-999,-999,-999,-999,0,83,15,29.24,0,0,-999,-999,-999,-999,0.21,-999,-999,-999,-999
2017,133,5,0,-999,-999,-999,-999,-999,0,81,15,29.26,0,0,-999,-999,-999,-999,0.209,-999,-999,-999,-999
2017,133,6,0,-999,-999,-999,-999,-999,0,70,17.77777778,29.28,0,27,-999,-999,-999,-999,0.207,-999,-999,-999,-999
2017,133,7,0,-999,-999,-999,-999,-999,3,63,20.55555556,29.29,0,211,-999,-999,-999,-999,0.208,-999,-999,-999,-999
2017,133,8,0,-999,-999,-999,-999,-999,6,54,23.33333333,29.29,0,427,-999,-999,-999,-999,0.208,-999,-999,-999,-999
2017,133,9,0,-999,-999,-999,-999,-999,0,48,25,29.29,0,633,-999,-999,-999,-999,0.208,-999,-999,-999,-999
2017,133,10,0,-999,-999,-999,-999,-999,-999,42,27.22222222,29.28,0,795,-999,-999,-999,-999,0.208,-999,-999,-999,-999
2017,133,11,0,-999,-999,-999,-999,-999,0,37,29.44444444,29.25,0,907,-999,-999,-999,-999,0.212,-999,-999,-999,-999
2017,133,12,0,-999,-999,-999,-999,-999,3,33,30,29.24,0,979,-999,-999,-999,-999,0.213,-999,-999,-999,-999
2017,133,13,0,-999,-999,-999,-999,-999,6,31,30.55555556,29.22,0,973,-999,-999,-999,-999,0.214,-999,-999,-999,-999
2017,133,14,0,-999,-999,-999,-999,-999,0,28,31.66666667,29.19,0,908,-999,-999,-999,-999,0.213,-999,-999,-999,-999
2017,133,15,0,-999,-999,-999,-999,-999,3,30,31.11111111,29.17,0,797,-999,-999,-999,-999,0.214,-999,-999,-999,-999
2017,133,16,0,-999,-999,-999,-999,-999,7,33,30,29.16,0,631,-999,-999,-999,-999,0.213,-999,-999,-999,-999
2017,133,17,0,-999,-999,-999,-999,-999,7,36,28.33333333,29.16,0,434,-999,-999,-999,-999,0.213,-999,-999,-999,-999
2017,133,18,0,-999,-999,-999,-999,-999,3,39,27.22222222,29.16,0,210,-999,-999,-999,-999,0.211,-999,-999,-999,-999
2017,133,19,0,-999,-999,-999,-999,-999,5,45,25.55555556,29.17,0,31,-999,-999,-999,-999,0.21,-999,-999,-999,-999
2017,133,20,0,-999,-999,-999,-999,-999,3,52,24.44444444,29.17,0,0,-999,-999,-999,-999,0.207,-999,-999,-999,-999
2017,133,21,0,-999,-999,-999,-999,-999,5,55,23.88888889,29.2,0,0,-999,-999,-999,-999,0.207,-999,-999,-999,-999
2017,133,22,0,-999,-999,-999,-999,-999,0,61,22.22222222,29.22,0,0,-999,-999,-999,-999,0.205,-999,-999,-999,-999
2017,133,23,0,-999,-999,-999,-999,-999,0,70,20.55555556,29.23,0,0,-999,-999,-999,-999,0.203,-999,-999,-999,-999
2017,134,0,0,-999,-999,-999,-999,-999,0,73,20,29.21,0,0,-999,-999,-999,-999,0.203,-999,-999,-999,-999
2017,134,1,0,-999,-999,-999,-999,-999,0,81,17.77777778,29.21,0,0,-999,-999,-999,-999,0.201,-999,-999,-999,-999
2017,134,2,0,-999,-999,-999,-999,-999,0,81,17.77777778,29.21,0,0,-999,-999,-999,-999,0.2,-999,-999,-999,-999
2017,134,3,0,-999,-999,-999,-999,-999,0,84,17.22222222,29.21,0,0,-999,-999,-999,-999,0.202,-999,-999,-999,-999
2017,134,4,0,-999,-999,-999,-999,-999,0,87,17.22222222,29.21,0,0,-999,-999,-999,-999,0.2,-999,-999,-999,-999
2017,134,5,0,-999,-999,-999,-999,-999,0,87,17.22222222,29.23,0,0,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,134,6,0,-999,-999,-999,-999,-999,0,81,18.88888889,29.26,0,30,-999,-999,-999,-999,0.199,-999,-999,-999,-999
2017,134,7,0,-999,-999,-999,-999,-999,6,71,22.22222222,29.27,0,211,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,134,8,0,-999,-999,-999,-999,-999,5,64,25.55555556,29.28,0,425,-999,-999,-999,-999,0.197,-999,-999,-999,-999
2017,134,9,0,-999,-999,-999,-999,-999,7,55,27.77777778,29.27,0,622,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,134,10,0,-999,-999,-999,-999,-999,8,46,30,29.26,0,785,-999,-999,-999,-999,0.199,-999,-999,-999,-999
2017,134,11,0,-999,-999,-999,-999,-999,9,43,30.55555556,29.25,0,908,-999,-999,-999,-999,0.201,-999,-999,-999,-999
2017,134,12,0,-999,-999,-999,-999,-999,6,39,32.22222222,29.23,0,958,-999,-999,-999,-999,0.204,-999,-999,-999,-999
2017,134,13,0,-999,-999,-999,-999,-999,-999,38,33.33333333,29.21,0,953,-999,-999,-999,-999,0.205,-999,-999,-999,-999
2017,134,14,0,-999,-999,-999,-999,-999,6,37,33.33333333,29.19,0,782,-999,-999,-999,-999,0.206,-999,-999,-999,-999
2017,134,15,0,-999,-999,-999,-999,-999,9,36,33.33333333,29.17,0,820,-999,-999,-999,-999,0.206,-999,-999,-999,-999
2017,134,16,0,-999,-999,-999,-999,-999,7,37,32.77777778,29.16,0,633,-999,-999,-999,-999,0.207,-999,-999,-999,-999
2017,134,17,0,-999,-999,-999,-999,-999,7,40,31.11111111,29.15,0,193,-999,-999,-999,-999,0.207,-999,-999,-999,-999
2017,134,18,0,-999,-999,-999,-999,-999,7,43,29.44444444,29.16,0,204,-999,-999,-999,-999,0.204,-999,-999,-999,-999
2017,134,19,0,-999,-999,-999,-999,-999,6,48,28.33333333,29.17,0,27,-999,-999,-999,-999,0.202,-999,-999,-999,-999
2017,134,20,0,-999,-999,-999,-999,-999,8,54,26.66666667,29.2,0,0,-999,-999,-999,-999,0.202,-999,-999,-999,-999
2017,134,21,0,-999,-999,-999,-999,-999,5,60,25,29.23,0,0,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,134,22,0,-999,-999,-999,-999,-999,7,66,23.88888889,29.24,0,0,-999,-999,-999,-999,0.199,-999,-999,-999,-999
2017,134,23,0,-999,-999,-999,-999,-999,8,73,22.22222222,29.24,0,0,-999,-999,-999,-999,0.197,-999,-999,-999,-999
2017,135,0,0,-999,-999,-999,-999,-999,6,79,21.66666667,29.24,0,0,-999,-999,-999,-999,0.197,-999,-999,-999,-999
2017,135,1,0,-999,-999,-999,-999,-999,5,84,20.55555556,29.24,0,0,-999,-999,-999,-999,0.193,-999,-999,-999,-999
2017,135,2,0,-999,-999,-999,-999,-999,6,83,21.11111111,29.22,0,0,-999,-999,-999,-999,0.194,-999,-999,-999,-999
2017,135,3,0,-999,-999,-999,-999,-999,5,87,20.55555556,29.21,0,0,-999,-999,-999,-999,0.192,-999,-999,-999,-999
2017,135,4,0,-999,-999,-999,-999,-999,0,90,20,29.21,0,0,-999,-999,-999,-999,0.193,-999,-999,-999,-999
2017,135,5,0,-999,-999,-999,-999,-999,0,91,19.44444444,29.22,0,0,-999,-999,-999,-999,0.191,-999,-999,-999,-999
2017,135,6,0,-999,-999,-999,-999,-999,0,88,20,29.25,0,25,-999,-999,-999,-999,0.191,-999,-999,-999,-999
2017,135,7,0,-999,-999,-999,-999,-999,5,84,21.66666667,29.26,0,90,-999,-999,-999,-999,0.191,-999,-999,-999,-999
2017,135,8,0,-999,-999,-999,-999,-999,9,71,23.88888889,29.26,0,390,-999,-999,-999,-999,0.191,-999,-999,-999,-999
2017,135,9,0,-999,-999,-999,-999,-999,5,65,26.11111111,29.26,0,627,-999,-999,-999,-999,0.192,-999,-999,-999,-999
2017,135,10,0,-999,-999,-999,-999,-999,7,53,28.33333333,29.25,0,779,-999,-999,-999,-999,0.193,-999,-999,-999,-999
2017,135,11,0,-999,-999,-999,-999,-999,7,46,30.55555556,29.24,0,887,-999,-999,-999,-999,0.195,-999,-999,-999,-999
2017,135,12,0,-999,-999,-999,-999,-999,6,43,31.66666667,29.21,0,963,-999,-999,-999,-999,0.197,-999,-999,-999,-999
2017,135,13,0,-999,-999,-999,-999,-999,9,41,32.77777778,29.19,0,982,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,135,14,0,-999,-999,-999,-999,-999,8,43,31.66666667,29.16,0,889,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,135,15,0,-999,-999,-999,-999,-999,9,41,32.77777778,29.15,0,280,-999,-999,-999,-999,0.201,-999,-999,-999,-999
2017,135,16,0,-999,-999,-999,-999,-999,8,45,31.11111111,29.15,0,474,-999,-999,-999,-999,0.2,-999,-999,-999,-999
2017,135,17,0,-999,-999,-999,-999,-999,9,46,30.55555556,29.13,0,308,-999,-999,-999,-999,0.199,-999,-999,-999,-999
2017,135,18,0,-999,-999,-999,-999,-999,14,53,28.88888889,29.15,0,137,-999,-999,-999,-999,0.198,-999,-999,-999,-999
2017,135,19,0,-999,-999,-999,-999,-999,9,57,27.22222222,29.16,0,25,-999,-999,-999,-999,0.195,-999,-999,-999,-999
2017,135,20,0,-999,-999,-999,-999,-999,11,58,26.11111111,29.17,0,0,-999,-999,-999,-999,0.192,-999,-999,-999,-999
2017,135,21,0,-999,-999,-999,-999,-999,8,67,24.44444444,29.2,0,0,-999,-999,-999,-999,0.193,-999,-999,-999,-999
2017,135,22,0,-999,-999,-999,-999,-999,8,71,23.33333333,29.2,0,0,-999,-999,-999,-999,0.193,-999,-999,-999,-999
2017,135,23,0,-999,-999,-999,-999,-999,9,79,22.22222222,29.19,0,0,-999,-999,-999,-999,0.191,-999,-999,-999,-999
2017,136,0,0,-999,-999,-999,-999,-999,7,83,22.22222222,29.18,0,0,-999,-999,-999,-999,0.19,-999,-999,-999,-999
2017,136,1,0,-999,-999,-999,-999,-999,6,84,21.66666667,29.16,0,0,-999,-999,-999,-999,0.19,-999,-999,-999,-999
2017,136,2,0,-999,-999,-999,-999,-999,7,87,21.11111111,29.15,0,0,-999,-999,-999,-999,0.189,-999,-999,-999,-999
2017,136,3,0,-999,-999,-999,-999,-999,7,87,21.11111111,29.16,0,0,-999,-999,-999,-999,0.187,-999,-999,-999,-999
2017,136,4,0,-999,-999,-999,-999,-999,6,84,21.66666667,29.16,0,0,-999,-999,-999,-999,0.187,-999,-999,-999,-999
