iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,136,5,0,-999,-999,-999,-999,-999,5,84,21.66666667,29.16,0,0,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,6,0,-999,-999,-999,-999,-999,7,84,21.66666667,29.17,0,15,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,7,0,-999,-999,-999,-999,-999,7,84,22.22222222,29.17,0,43,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,8,0,-999,-999,-999,-999,-999,7,76,23.88888889,29.16,0,38,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,9,0,-999,-999,-999,-999,-999,7,72,24.44444444,29.16,0,81,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,10,0,-999,-999,-999,-999,-999,6,67,26.11111111,29.15,0,147,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,11,0,-999,-999,-999,-999,-999,13,64,26.66666667,29.15,0,165,-999,-999,-999,-999,0.187,-999,-999,-999,-999
2017,136,12,0,-999,-999,-999,-999,-999,10,60,27.77777778,29.12,0,158,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,13,0,-999,-999,-999,-999,-999,11,60,27.77777778,29.09,0,343,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,14,0,-999,-999,-999,-999,-999,7,57,30,29.07,0,87,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,15,0,-999,-999,-999,-999,-999,10,57,29.44444444,29.05,0,58,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,16,0,-999,-999,-999,-999,-999,7,63,27.77777778,29.06,0,119,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,17,0,-999,-999,-999,-999,-999,13,64,26.66666667,29.05,0,80,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,18,0,-999,-999,-999,-999,-999,13,67,26.11111111,29.04,0,9,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,19,0,-999,-999,-999,-999,-999,10,69,25.55555556,29.05,0,0,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,136,20,0,-999,-999,-999,-999,-999,13,69,25,29.06,0,0,-999,-999,-999,-999,0.184,-999,-999,-999,-999
2017,136,21,0,-999,-999,-999,-999,-999,11,72,24.44444444,29.05,0,0,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,22,0,-999,-999,-999,-999,-999,14,76,23.33333333,29.03,0,0,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,136,23,0,-999,-999,-999,-999,-999,11,76,23.33333333,29.02,0,0,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,137,0,0,-999,-999,-999,-999,-999,9,76,23.33333333,29.01,0,0,-999,-999,-999,-999,0.183,-999,-999,-999,-999
2017,137,1,0,-999,-999,-999,-999,-999,10,79,23.33333333,29.01,0,0,-999,-999,-999,-999,0.183,-999,-999,-999,-999
2017,137,2,0,-999,-999,-999,-999,-999,7,79,23.33333333,29.02,0,0,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,137,3,0,-999,-999,-999,-999,-999,7,82,23.33333333,29.03,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,137,4,0,-999,-999,-999,-999,-999,3,82,23.33333333,29.05,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,137,5,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.08,0.0635,0,-999,-999,-999,-999,0.182,-999,-999,-999,-999
2017,137,6,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.1,0.02116667,0,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,137,7,0,-999,-999,-999,-999,-999,3,94,21.66666667,29.12,0,20,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,137,8,0,-999,-999,-999,-999,-999,0,97,21.11111111,29.13,0,120,-999,-999,-999,-999,0.182,-999,-999,-999,-999
2017,137,9,0,-999,-999,-999,-999,-999,0,94,22.22222222,29.13,0,204,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,137,10,0,-999,-999,-999,-999,-999,0,84,23.88888889,29.13,0,448,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,137,11,0,-999,-999,-999,-999,-999,3,74,26.11111111,29.13,0,768,-999,-999,-999,-999,0.182,-999,-999,-999,-999
2017,137,12,0,-999,-999,-999,-999,-999,0,63,27.77777778,29.1,0,952,-999,-999,-999,-999,0.184,-999,-999,-999,-999
2017,137,13,0,-999,-999,-999,-999,-999,3,35,31.66666667,29.09,0,952,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,137,14,0,-999,-999,-999,-999,-999,9,39,30.55555556,29.07,0,897,-999,-999,-999,-999,0.186,-999,-999,-999,-999
2017,137,15,0,-999,-999,-999,-999,-999,10,43,30.55555556,29.05,0,791,-999,-999,-999,-999,0.187,-999,-999,-999,-999
2017,137,16,0,-999,-999,-999,-999,-999,11,67,28.33333333,29.05,0,624,-999,-999,-999,-999,0.188,-999,-999,-999,-999
2017,137,17,0,-999,-999,-999,-999,-999,8,72,27.22222222,29.06,0,430,-999,-999,-999,-999,0.188,-999,-999,-999,-999
2017,137,18,0,-999,-999,-999,-999,-999,7,79,26.11111111,29.06,0,211,-999,-999,-999,-999,0.187,-999,-999,-999,-999
2017,137,19,0,-999,-999,-999,-999,-999,8,90,25,29.08,0,29,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,137,20,0,-999,-999,-999,-999,-999,7,91,24.44444444,29.1,0,0,-999,-999,-999,-999,0.184,-999,-999,-999,-999
2017,137,21,0,-999,-999,-999,-999,-999,7,94,23.88888889,29.12,0,0,-999,-999,-999,-999,0.182,-999,-999,-999,-999
2017,137,22,0,-999,-999,-999,-999,-999,6,97,23.33333333,29.12,0,0,-999,-999,-999,-999,0.183,-999,-999,-999,-999
2017,137,23,0,-999,-999,-999,-999,-999,7,96,22.77777778,29.1,0,0,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,138,0,0,-999,-999,-999,-999,-999,8,94,23.33333333,29.1,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,1,0,-999,-999,-999,-999,-999,6,89,23.88888889,29.09,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,2,0,-999,-999,-999,-999,-999,6,90,23.88888889,29.08,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,3,0,-999,-999,-999,-999,-999,5,90,23.88888889,29.08,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,4,0,-999,-999,-999,-999,-999,6,91,24.44444444,29.07,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,5,0,-999,-999,-999,-999,-999,8,88,24.44444444,29.07,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,6,0,-999,-999,-999,-999,-999,8,88,24.44444444,29.08,0,13,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,138,7,0,-999,-999,-999,-999,-999,6,88,25,29.09,0,61,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,8,0,-999,-999,-999,-999,-999,5,85,25.55555556,29.1,0,217,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,9,0,-999,-999,-999,-999,-999,6,84,26.11111111,29.1,0,213,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,10,0,-999,-999,-999,-999,-999,6,72,27.77777778,29.1,0,303,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,138,11,0,-999,-999,-999,-999,-999,6,72,27.77777778,29.12,0,406,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,138,12,0,-999,-999,-999,-999,-999,10,57,31.11111111,29.1,0,671,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,13,0,-999,-999,-999,-999,-999,9,52,32.22222222,29.07,0,640,-999,-999,-999,-999,0.183,-999,-999,-999,-999
2017,138,14,0,-999,-999,-999,-999,-999,9,50,32.77777778,29.05,0,731,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,138,15,0,-999,-999,-999,-999,-999,15,50,32.22222222,29.04,0,218,-999,-999,-999,-999,0.183,-999,-999,-999,-999
2017,138,16,0,-999,-999,-999,-999,-999,13,48,32.22222222,29.03,0,196,-999,-999,-999,-999,0.187,-999,-999,-999,-999
2017,138,17,0,-999,-999,-999,-999,-999,13,52,31.11111111,29.02,0,267,-999,-999,-999,-999,0.185,-999,-999,-999,-999
2017,138,18,0,-999,-999,-999,-999,-999,14,53,30.55555556,28.99,0,100,-999,-999,-999,-999,0.182,-999,-999,-999,-999
2017,138,19,0,-999,-999,-999,-999,-999,15,51,29.44444444,29.03,0,6,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,20,0,-999,-999,-999,-999,-999,14,60,27.77777778,29.04,0,0,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,138,21,0,-999,-999,-999,-999,-999,11,69,26.66666667,29.07,0,0,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,138,22,0,-999,-999,-999,-999,-999,11,74,26.11111111,29.1,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,138,23,0,-999,-999,-999,-999,-999,9,79,25,29.1,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,0,0,-999,-999,-999,-999,-999,5,82,25,29.1,0,0,-999,-999,-999,-999,0.178,-999,-999,-999,-999
2017,139,1,0,-999,-999,-999,-999,-999,8,82,24.44444444,29.1,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,2,0,-999,-999,-999,-999,-999,7,85,24.44444444,29.09,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,3,0,-999,-999,-999,-999,-999,9,88,23.88888889,29.08,0,0,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,4,0,-999,-999,-999,-999,-999,9,88,23.88888889,29.07,0,0,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,5,0,-999,-999,-999,-999,-999,11,88,23.88888889,29.07,0,0,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,6,0,-999,-999,-999,-999,-999,11,84,23.88888889,29.08,0,0,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,7,0,-999,-999,-999,-999,-999,9,82,24.44444444,29.1,0,53,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,8,0,-999,-999,-999,-999,-999,7,79,25,29.1,0,118,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,9,0,-999,-999,-999,-999,-999,9,71,26.66666667,29.1,0,272,-999,-999,-999,-999,0.176,-999,-999,-999,-999
2017,139,10,0,-999,-999,-999,-999,-999,13,65,27.77777778,29.1,0,297,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,11,0,-999,-999,-999,-999,-999,9,50,31.66666667,29.09,0,503,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,139,12,0,-999,-999,-999,-999,-999,8,47,32.77777778,29.07,0,553,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,139,13,0,-999,-999,-999,-999,-999,10,42,33.88888889,29.06,0,608,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,139,14,0,-999,-999,-999,-999,-999,8,42,33.88888889,29.05,0,90,-999,-999,-999,-999,0.181,-999,-999,-999,-999
2017,139,15,0,-999,-999,-999,-999,-999,10,44,33.33333333,29.04,0,201,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,139,16,0,-999,-999,-999,-999,-999,13,47,32.77777778,29.02,0,152,-999,-999,-999,-999,0.18,-999,-999,-999,-999
2017,139,17,0,-999,-999,-999,-999,-999,10,48,32.22222222,29.02,0,107,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,18,0,-999,-999,-999,-999,-999,14,50,31.11111111,29.02,0,69,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,19,0,-999,-999,-999,-999,-999,10,59,29.44444444,29.04,0,25,-999,-999,-999,-999,0.178,-999,-999,-999,-999
2017,139,20,0,-999,-999,-999,-999,-999,9,61,28.33333333,29.06,0,0,-999,-999,-999,-999,0.179,-999,-999,-999,-999
2017,139,21,0,-999,-999,-999,-999,-999,8,67,27.22222222,29.09,0,0,-999,-999,-999,-999,0.177,-999,-999,-999,-999
2017,139,22,0,-999,-999,-999,-999,-999,9,74,26.11111111,29.1,0,0,-999,-999,-999,-999,0.176,-999,-999,-999,-999
2017,139,23,0,-999,-999,-999,-999,-999,10,79,25.55555556,29.1,0,0,-999,-999,-999,-999,0.176,-999,-999,-999,-999
2017,140,0,0,-999,-999,-999,-999,-999,10,79,25.55555556,29.1,0,0,-999,-999,-999,-999,0.176,-999,-999,-999,-999
2017,140,1,0,-999,-999,-999,-999,-999,6,82,25,29.13,0,0,-999,-999,-999,-999,0.209,-999,-999,-999,-999
2017,140,2,0,-999,-999,-999,-999,-999,6,69,24.44444444,29.13,0,0,-999,-999,-999,-999,0.296,-999,-999,-999,-999
2017,140,3,0,-999,-999,-999,-999,-999,6,90,21.66666667,29.15,0.16933333,0,-999,-999,-999,-999,0.512,-999,-999,-999,-999
2017,140,4,0,-999,-999,-999,-999,-999,11,93,20.55555556,29.17,0.1905,0,-999,-999,-999,-999,0.495,-999,-999,-999,-999
2017,140,5,0,-999,-999,-999,-999,-999,3,93,19.44444444,29.13,0,0,-999,-999,-999,-999,0.47,-999,-999,-999,-999
2017,140,6,0,-999,-999,-999,-999,-999,5,96,18.88888889,29.16,0,0,-999,-999,-999,-999,0.455,-999,-999,-999,-999
2017,140,7,0,-999,-999,-999,-999,-999,0,93,20,29.21,0,3,-999,-999,-999,-999,0.449,-999,-999,-999,-999
2017,140,8,0,-999,-999,-999,-999,-999,5,93,20,29.22,0,9,-999,-999,-999,-999,0.473,-999,-999,-999,-999
2017,140,9,0,-999,-999,-999,-999,-999,3,90,20.55555556,29.23,0,0,-999,-999,-999,-999,0.473,-999,-999,-999,-999
2017,140,10,0,-999,-999,-999,-999,-999,0,96,20,29.23,2.032,49,-999,-999,-999,-999,0.484,-999,-999,-999,-999
2017,140,11,0,-999,-999,-999,-999,-999,5,96,20,29.16,0.04233333,86,-999,-999,-999,-999,0.48,-999,-999,-999,-999
2017,140,12,0,-999,-999,-999,-999,-999,5,90,20.55555556,29.26,0,295,-999,-999,-999,-999,0.473,-999,-999,-999,-999
2017,140,13,0,-999,-999,-999,-999,-999,5,84,22.77777778,29.23,0,695,-999,-999,-999,-999,0.463,-999,-999,-999,-999
2017,140,14,0,-999,-999,-999,-999,-999,7,74,25,29.23,0,517,-999,-999,-999,-999,0.463,-999,-999,-999,-999
2017,140,15,0,-999,-999,-999,-999,-999,7,74,25,29.21,0,595,-999,-999,-999,-999,0.46,-999,-999,-999,-999
2017,140,16,0,-999,-999,-999,-999,-999,3,65,27.77777778,29.21,0,229,-999,-999,-999,-999,0.457,-999,-999,-999,-999
2017,140,17,0,-999,-999,-999,-999,-999,5,61,28.88888889,29.19,0,264,-999,-999,-999,-999,0.454,-999,-999,-999,-999
2017,140,18,0,-999,-999,-999,-999,-999,5,63,28.33333333,29.2,0,176,-999,-999,-999,-999,0.447,-999,-999,-999,-999
2017,140,19,0,-999,-999,-999,-999,-999,5,69,26.66666667,29.2,0,10,-999,-999,-999,-999,0.441,-999,-999,-999,-999
2017,140,20,0,-999,-999,-999,-999,-999,3,69,26.11111111,29.23,0,0,-999,-999,-999,-999,0.438,-999,-999,-999,-999
2017,140,21,0,-999,-999,-999,-999,-999,0,69,25.55555556,29.26,0,0,-999,-999,-999,-999,0.439,-999,-999,-999,-999
2017,140,22,0,-999,-999,-999,-999,-999,8,67,25.55555556,29.29,0,0,-999,-999,-999,-999,0.436,-999,-999,-999,-999
2017,140,23,0,-999,-999,-999,-999,-999,3,72,24.44444444,29.3,0,0,-999,-999,-999,-999,0.434,-999,-999,-999,-999
2017,141,0,0,-999,-999,-999,-999,-999,3,74,23.88888889,29.31,0,0,-999,-999,-999,-999,0.431,-999,-999,-999,-999
2017,141,1,0,-999,-999,-999,-999,-999,5,79,23.33333333,29.3,0,0,-999,-999,-999,-999,0.43,-999,-999,-999,-999
2017,141,2,0,-999,-999,-999,-999,-999,3,81,22.77777778,29.3,0,0,-999,-999,-999,-999,0.426,-999,-999,-999,-999
2017,141,3,0,-999,-999,-999,-999,-999,5,79,22.77777778,29.3,0,0,-999,-999,-999,-999,0.427,-999,-999,-999,-999
2017,141,4,0,-999,-999,-999,-999,-999,6,76,22.22222222,29.31,0,0,-999,-999,-999,-999,0.422,-999,-999,-999,-999
2017,141,5,0,-999,-999,-999,-999,-999,8,73,22.22222222,29.31,0,0,-999,-999,-999,-999,0.424,-999,-999,-999,-999
2017,141,6,0,-999,-999,-999,-999,-999,7,73,21.66666667,29.35,0,4,-999,-999,-999,-999,0.426,-999,-999,-999,-999
2017,141,7,0,-999,-999,-999,-999,-999,5,71,21.66666667,29.37,0,43,-999,-999,-999,-999,0.421,-999,-999,-999,-999
2017,141,8,0,-999,-999,-999,-999,-999,6,68,21.66666667,29.39,0,98,-999,-999,-999,-999,0.417,-999,-999,-999,-999
2017,141,9,0,-999,-999,-999,-999,-999,-999,68,21.66666667,29.39,0,319,-999,-999,-999,-999,0.42,-999,-999,-999,-999
2017,141,10,0,-999,-999,-999,-999,-999,7,63,21.66666667,29.4,0,111,-999,-999,-999,-999,0.419,-999,-999,-999,-999
2017,141,11,0,-999,-999,-999,-999,-999,0,62,22.77777778,29.4,0,156,-999,-999,-999,-999,0.416,-999,-999,-999,-999
2017,141,12,0,-999,-999,-999,-999,-999,8,57,22.77777778,29.37,0,415,-999,-999,-999,-999,0.416,-999,-999,-999,-999
2017,141,13,0,-999,-999,-999,-999,-999,7,54,24.44444444,29.35,0,574,-999,-999,-999,-999,0.411,-999,-999,-999,-999
2017,141,14,0,-999,-999,-999,-999,-999,6,55,23.88888889,29.36,0,299,-999,-999,-999,-999,0.414,-999,-999,-999,-999
2017,141,15,0,-999,-999,-999,-999,-999,7,54,23.88888889,29.35,0,249,-999,-999,-999,-999,0.413,-999,-999,-999,-999
2017,141,16,0,-999,-999,-999,-999,-999,8,54,24.44444444,29.33,0,33,-999,-999,-999,-999,0.412,-999,-999,-999,-999
2017,141,17,0,-999,-999,-999,-999,-999,5,71,21.11111111,29.34,0.10583333,0,-999,-999,-999,-999,0.409,-999,-999,-999,-999
2017,141,18,0,-999,-999,-999,-999,-999,8,87,19.44444444,29.34,0.21166667,4,-999,-999,-999,-999,0.518,-999,-999,-999,-999
2017,141,19,0,-999,-999,-999,-999,-999,3,93,18.33333333,29.4,0.10583333,0,-999,-999,-999,-999,0.514,-999,-999,-999,-999
2017,141,20,0,-999,-999,-999,-999,-999,11,97,17.22222222,29.33,0.16933333,0,-999,-999,-999,-999,0.512,-999,-999,-999,-999
2017,141,21,0,-999,-999,-999,-999,-999,0,90,17.22222222,29.37,0.16933333,0,-999,-999,-999,-999,0.503,-999,-999,-999,-999
2017,141,22,0,-999,-999,-999,-999,-999,0,93,16.66666667,29.4,0,0,-999,-999,-999,-999,0.5,-999,-999,-999,-999
2017,141,23,0,-999,-999,-999,-999,-999,5,90,17.22222222,29.37,0,0,-999,-999,-999,-999,0.496,-999,-999,-999,-999
2017,142,0,0,-999,-999,-999,-999,-999,7,90,16.66666667,29.35,0,0,-999,-999,-999,-999,0.491,-999,-999,-999,-999
2017,142,1,0,-999,-999,-999,-999,-999,5,90,16.66666667,29.37,0,0,-999,-999,-999,-999,0.485,-999,-999,-999,-999
2017,142,2,0,-999,-999,-999,-999,-999,5,87,17.22222222,29.39,0,0,-999,-999,-999,-999,0.477,-999,-999,-999,-999
2017,142,3,0,-999,-999,-999,-999,-999,5,87,17.22222222,29.34,0,0,-999,-999,-999,-999,0.472,-999,-999,-999,-999
2017,142,4,0,-999,-999,-999,-999,-999,5,90,17.22222222,29.33,0,0,-999,-999,-999,-999,0.468,-999,-999,-999,-999
2017,142,5,0,-999,-999,-999,-999,-999,7,90,17.22222222,29.32,0,0,-999,-999,-999,-999,0.463,-999,-999,-999,-999
2017,142,6,0,-999,-999,-999,-999,-999,7,90,16.11111111,29.32,0.02116667,0,-999,-999,-999,-999,0.462,-999,-999,-999,-999
2017,142,7,0,-999,-999,-999,-999,-999,3,90,16.11111111,29.34,0.02116667,124,-999,-999,-999,-999,0.457,-999,-999,-999,-999
2017,142,8,0,-999,-999,-999,-999,-999,5,90,16.66666667,29.33,0.02116667,55,-999,-999,-999,-999,0.455,-999,-999,-999,-999
2017,142,9,0,-999,-999,-999,-999,-999,7,84,18.88888889,29.33,0,107,-999,-999,-999,-999,0.455,-999,-999,-999,-999
2017,142,10,0,-999,-999,-999,-999,-999,5,81,20,29.33,0,209,-999,-999,-999,-999,0.453,-999,-999,-999,-999
2017,142,11,0,-999,-999,-999,-999,-999,7,81,20.55555556,29.32,0,485,-999,-999,-999,-999,0.456,-999,-999,-999,-999
2017,142,12,0,-999,-999,-999,-999,-999,6,76,22.77777778,29.29,0,369,-999,-999,-999,-999,0.454,-999,-999,-999,-999
2017,142,13,0,-999,-999,-999,-999,-999,3,76,22.77777778,29.28,0,392,-999,-999,-999,-999,0.453,-999,-999,-999,-999
2017,142,14,0,-999,-999,-999,-999,-999,6,71,23.88888889,29.26,0,151,-999,-999,-999,-999,0.45,-999,-999,-999,-999
2017,142,15,0,-999,-999,-999,-999,-999,6,71,23.88888889,29.24,0,201,-999,-999,-999,-999,0.448,-999,-999,-999,-999
2017,142,16,0,-999,-999,-999,-999,-999,3,74,23.33333333,29.22,0,97,-999,-999,-999,-999,0.45,-999,-999,-999,-999
2017,142,17,0,-999,-999,-999,-999,-999,5,76,22.77777778,29.21,0,164,-999,-999,-999,-999,0.447,-999,-999,-999,-999
2017,142,18,0,-999,-999,-999,-999,-999,3,74,23.33333333,29.2,0,22,-999,-999,-999,-999,0.446,-999,-999,-999,-999
2017,142,19,0,-999,-999,-999,-999,-999,3,76,22.77777778,29.2,0,0,-999,-999,-999,-999,0.445,-999,-999,-999,-999
2017,142,20,0,-999,-999,-999,-999,-999,0,81,21.66666667,29.2,0,0,-999,-999,-999,-999,0.441,-999,-999,-999,-999
2017,142,21,0,-999,-999,-999,-999,-999,0,79,21.66666667,29.2,0,0,-999,-999,-999,-999,0.441,-999,-999,-999,-999
2017,142,22,0,-999,-999,-999,-999,-999,0,84,20.55555556,29.22,0,0,-999,-999,-999,-999,0.443,-999,-999,-999,-999
2017,142,23,0,-999,-999,-999,-999,-999,3,87,20,29.24,0,0,-999,-999,-999,-999,0.44,-999,-999,-999,-999
2017,143,0,0,-999,-999,-999,-999,-999,3,87,20,29.24,0,0,-999,-999,-999,-999,0.44,-999,-999,-999,-999
2017,143,1,0,-999,-999,-999,-999,-999,0,93,18.88888889,29.17,0,0,-999,-999,-999,-999,0.436,-999,-999,-999,-999
2017,143,2,0,-999,-999,-999,-999,-999,0,93,18.88888889,29.19,0,0,-999,-999,-999,-999,0.438,-999,-999,-999,-999
2017,143,3,0,-999,-999,-999,-999,-999,5,93,18.88888889,29.1,0,0,-999,-999,-999,-999,0.434,-999,-999,-999,-999
2017,143,4,0,-999,-999,-999,-999,-999,7,93,18.88888889,29.16,0,0,-999,-999,-999,-999,0.436,-999,-999,-999,-999
2017,143,5,0,-999,-999,-999,-999,-999,3,96,18.88888889,29.2,0.02116667,0,-999,-999,-999,-999,0.432,-999,-999,-999,-999
2017,143,6,0,-999,-999,-999,-999,-999,5,97,18.33333333,29.19,0.02116667,0,-999,-999,-999,-999,0.431,-999,-999,-999,-999
2017,143,7,0,-999,-999,-999,-999,-999,5,100,17.77777778,29.18,0,70,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,143,8,0,-999,-999,-999,-999,-999,0,93,18.88888889,29.2,0,111,-999,-999,-999,-999,0.431,-999,-999,-999,-999
2017,143,9,0,-999,-999,-999,-999,-999,0,91,19.44444444,29.21,0,129,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,143,10,0,-999,-999,-999,-999,-999,6,81,21.66666667,29.23,0,90,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,143,11,0,-999,-999,-999,-999,-999,6,74,22.77777778,29.21,0,905,-999,-999,-999,-999,0.431,-999,-999,-999,-999
2017,143,12,0,-999,-999,-999,-999,-999,3,64,25,29.18,0,955,-999,-999,-999,-999,0.432,-999,-999,-999,-999
2017,143,13,0,-999,-999,-999,-999,-999,5,54,27.22222222,29.15,0,259,-999,-999,-999,-999,0.433,-999,-999,-999,-999
2017,143,14,0,-999,-999,-999,-999,-999,6,46,30,29.15,0,168,-999,-999,-999,-999,0.43,-999,-999,-999,-999
2017,143,15,0,-999,-999,-999,-999,-999,6,49,27.77777778,29.13,0,168,-999,-999,-999,-999,0.439,-999,-999,-999,-999
2017,143,16,0,-999,-999,-999,-999,-999,10,56,25.55555556,29.13,0,173,-999,-999,-999,-999,0.517,-999,-999,-999,-999
2017,143,17,0,-999,-999,-999,-999,-999,21,60,23.88888889,29.17,0,103,-999,-999,-999,-999,0.514,-999,-999,-999,-999
2017,143,18,0,-999,-999,-999,-999,-999,9,87,18.88888889,29.21,0.0635,45,-999,-999,-999,-999,0.512,-999,-999,-999,-999
