iy,id,it,imin,qn,qh,qe,qs,qf,U,RH,Tair,pres,rain,kdown,snow,ldown,fcld,Wuh,xsmd,lai,kdiff,Kdir,wdir
2017,143,19,0,-999,-999,-999,-999,-999,7,78,17.77777778,29.2,0.0635,44,-999,-999,-999,-999,0.502,-999,-999,-999,-999
2017,143,20,0,-999,-999,-999,-999,-999,3,81,17.22222222,29.23,0,0,-999,-999,-999,-999,0.501,-999,-999,-999,-999
2017,143,21,0,-999,-999,-999,-999,-999,6,80,16.66666667,29.25,0,0,-999,-999,-999,-999,0.494,-999,-999,-999,-999
2017,143,22,0,-999,-999,-999,-999,-999,6,78,16.11111111,29.27,0,0,-999,-999,-999,-999,0.488,-999,-999,-999,-999
2017,143,23,0,-999,-999,-999,-999,-999,6,75,15,29.27,0,0,-999,-999,-999,-999,0.481,-999,-999,-999,-999
2017,144,0,0,-999,-999,-999,-999,-999,5,78,14.44444444,29.26,0,0,-999,-999,-999,-999,0.475,-999,-999,-999,-999
2017,144,1,0,-999,-999,-999,-999,-999,5,75,15,29.23,0,0,-999,-999,-999,-999,0.474,-999,-999,-999,-999
2017,144,2,0,-999,-999,-999,-999,-999,5,81,13.88888889,29.19,0,0,-999,-999,-999,-999,0.471,-999,-999,-999,-999
2017,144,3,0,-999,-999,-999,-999,-999,6,81,13.88888889,29.2,0,0,-999,-999,-999,-999,0.467,-999,-999,-999,-999
2017,144,4,0,-999,-999,-999,-999,-999,7,81,13.88888889,29.2,0,0,-999,-999,-999,-999,0.464,-999,-999,-999,-999
2017,144,5,0,-999,-999,-999,-999,-999,6,84,13.33333333,29.19,0,0,-999,-999,-999,-999,0.464,-999,-999,-999,-999
2017,144,6,0,-999,-999,-999,-999,-999,8,84,13.33333333,29.2,0,44,-999,-999,-999,-999,0.459,-999,-999,-999,-999
2017,144,7,0,-999,-999,-999,-999,-999,9,78,14.44444444,29.2,0,233,-999,-999,-999,-999,0.455,-999,-999,-999,-999
2017,144,8,0,-999,-999,-999,-999,-999,8,65,17.22222222,29.22,0,450,-999,-999,-999,-999,0.458,-999,-999,-999,-999
2017,144,9,0,-999,-999,-999,-999,-999,5,53,20.55555556,29.22,0,648,-999,-999,-999,-999,0.452,-999,-999,-999,-999
2017,144,10,0,-999,-999,-999,-999,-999,6,45,23.33333333,29.21,0,812,-999,-999,-999,-999,0.451,-999,-999,-999,-999
2017,144,11,0,-999,-999,-999,-999,-999,7,36,25.55555556,29.2,0,930,-999,-999,-999,-999,0.452,-999,-999,-999,-999
2017,144,12,0,-999,-999,-999,-999,-999,8,29,26.66666667,29.17,0,980,-999,-999,-999,-999,0.452,-999,-999,-999,-999
2017,144,13,0,-999,-999,-999,-999,-999,3,25,28.88888889,29.15,0,981,-999,-999,-999,-999,0.452,-999,-999,-999,-999
2017,144,14,0,-999,-999,-999,-999,-999,7,25,29.44444444,29.13,0,924,-999,-999,-999,-999,0.451,-999,-999,-999,-999
2017,144,15,0,-999,-999,-999,-999,-999,5,24,29.44444444,29.1,0,809,-999,-999,-999,-999,0.447,-999,-999,-999,-999
2017,144,16,0,-999,-999,-999,-999,-999,6,22,30.55555556,29.07,0,646,-999,-999,-999,-999,0.443,-999,-999,-999,-999
2017,144,17,0,-999,-999,-999,-999,-999,3,21,30.55555556,29.05,0,451,-999,-999,-999,-999,0.44,-999,-999,-999,-999
2017,144,18,0,-999,-999,-999,-999,-999,3,23,30,29.03,0,233,-999,-999,-999,-999,0.438,-999,-999,-999,-999
2017,144,19,0,-999,-999,-999,-999,-999,0,28,27.77777778,29.02,0,49,-999,-999,-999,-999,0.436,-999,-999,-999,-999
2017,144,20,0,-999,-999,-999,-999,-999,3,42,24.44444444,29.03,0,0,-999,-999,-999,-999,0.434,-999,-999,-999,-999
2017,144,21,0,-999,-999,-999,-999,-999,0,59,21.11111111,29.05,0,0,-999,-999,-999,-999,0.431,-999,-999,-999,-999
2017,144,22,0,-999,-999,-999,-999,-999,0,55,21.11111111,29.07,0,0,-999,-999,-999,-999,0.43,-999,-999,-999,-999
2017,144,23,0,-999,-999,-999,-999,-999,0,59,20.55555556,29.08,0,0,-999,-999,-999,-999,0.428,-999,-999,-999,-999
2017,145,0,0,-999,-999,-999,-999,-999,0,61,19.44444444,29.06,0,0,-999,-999,-999,-999,0.425,-999,-999,-999,-999
2017,145,1,0,-999,-999,-999,-999,-999,0,68,18.33333333,29.04,0,0,-999,-999,-999,-999,0.427,-999,-999,-999,-999
2017,145,2,0,-999,-999,-999,-999,-999,3,73,17.22222222,29.04,0,0,-999,-999,-999,-999,0.425,-999,-999,-999,-999
2017,145,3,0,-999,-999,-999,-999,-999,5,68,17.22222222,29.03,0,0,-999,-999,-999,-999,0.422,-999,-999,-999,-999
2017,145,4,0,-999,-999,-999,-999,-999,3,65,17.77777778,29.05,0,0,-999,-999,-999,-999,0.422,-999,-999,-999,-999
2017,145,5,0,-999,-999,-999,-999,-999,6,65,17.77777778,29.05,0,0,-999,-999,-999,-999,0.418,-999,-999,-999,-999
2017,145,6,0,-999,-999,-999,-999,-999,5,65,17.77777778,29.07,0,44,-999,-999,-999,-999,0.421,-999,-999,-999,-999
2017,145,7,0,-999,-999,-999,-999,-999,8,63,20.55555556,29.08,0,227,-999,-999,-999,-999,0.419,-999,-999,-999,-999
2017,145,8,0,-999,-999,-999,-999,-999,7,62,22.77777778,29.09,0,440,-999,-999,-999,-999,0.418,-999,-999,-999,-999
2017,145,9,0,-999,-999,-999,-999,-999,8,50,25,29.1,0,633,-999,-999,-999,-999,0.419,-999,-999,-999,-999
2017,145,10,0,-999,-999,-999,-999,-999,8,42,27.22222222,29.09,0,793,-999,-999,-999,-999,0.417,-999,-999,-999,-999
2017,145,11,0,-999,-999,-999,-999,-999,10,37,28.88888889,29.07,0,902,-999,-999,-999,-999,0.415,-999,-999,-999,-999
2017,145,12,0,-999,-999,-999,-999,-999,10,36,30.55555556,29.08,0,964,-999,-999,-999,-999,0.415,-999,-999,-999,-999
2017,145,13,0,-999,-999,-999,-999,-999,13,33,32.22222222,29.06,0,923,-999,-999,-999,-999,0.415,-999,-999,-999,-999
2017,145,14,0,-999,-999,-999,-999,-999,8,35,32.77777778,29.04,0,910,-999,-999,-999,-999,0.413,-999,-999,-999,-999
2017,145,15,0,-999,-999,-999,-999,-999,6,36,33.88888889,29.02,0,786,-999,-999,-999,-999,0.411,-999,-999,-999,-999
2017,145,16,0,-999,-999,-999,-999,-999,8,38,33.33333333,29,0,626,-999,-999,-999,-999,0.41,-999,-999,-999,-999
2017,145,17,0,-999,-999,-999,-999,-999,8,38,33.33333333,28.99,0,440,-999,-999,-999,-999,0.409,-999,-999,-999,-999
2017,145,18,0,-999,-999,-999,-999,-999,7,44,32.22222222,28.99,0,203,-999,-999,-999,-999,0.406,-999,-999,-999,-999
2017,145,19,0,-999,-999,-999,-999,-999,8,50,30.55555556,29,0,10,-999,-999,-999,-999,0.405,-999,-999,-999,-999
2017,145,20,0,-999,-999,-999,-999,-999,7,59,28.33333333,29.01,0,0,-999,-999,-999,-999,0.404,-999,-999,-999,-999
2017,145,21,0,-999,-999,-999,-999,-999,11,67,26.66666667,29.03,0,0,-999,-999,-999,-999,0.4,-999,-999,-999,-999
2017,145,22,0,-999,-999,-999,-999,-999,9,74,25.55555556,29.06,0,0,-999,-999,-999,-999,0.402,-999,-999,-999,-999
2017,145,23,0,-999,-999,-999,-999,-999,7,77,25,29.07,0,0,-999,-999,-999,-999,0.398,-999,-999,-999,-999
2017,146,0,0,-999,-999,-999,-999,-999,8,82,24.44444444,29.08,0,0,-999,-999,-999,-999,0.399,-999,-999,-999,-999
2017,146,1,0,-999,-999,-999,-999,-999,8,85,24.44444444,29.08,0,0,-999,-999,-999,-999,0.397,-999,-999,-999,-999
2017,146,2,0,-999,-999,-999,-999,-999,7,89,23.88888889,29.08,0,0,-999,-999,-999,-999,0.396,-999,-999,-999,-999
2017,146,3,0,-999,-999,-999,-999,-999,5,88,24.44444444,29.09,0,0,-999,-999,-999,-999,0.398,-999,-999,-999,-999
2017,146,4,0,-999,-999,-999,-999,-999,7,79,25,29.1,0,0,-999,-999,-999,-999,0.395,-999,-999,-999,-999
2017,146,5,0,-999,-999,-999,-999,-999,5,82,25,29.12,0,0,-999,-999,-999,-999,0.394,-999,-999,-999,-999
2017,146,6,0,-999,-999,-999,-999,-999,6,79,25,29.13,0,1,-999,-999,-999,-999,0.395,-999,-999,-999,-999
2017,146,7,0,-999,-999,-999,-999,-999,7,79,25.55555556,29.15,0,39,-999,-999,-999,-999,0.392,-999,-999,-999,-999
2017,146,8,0,-999,-999,-999,-999,-999,6,77,26.11111111,29.16,0,68,-999,-999,-999,-999,0.396,-999,-999,-999,-999
2017,146,9,0,-999,-999,-999,-999,-999,7,76,26.66666667,29.16,0,105,-999,-999,-999,-999,0.392,-999,-999,-999,-999
2017,146,10,0,-999,-999,-999,-999,-999,5,76,26.66666667,29.16,0,169,-999,-999,-999,-999,0.393,-999,-999,-999,-999
2017,146,11,0,-999,-999,-999,-999,-999,6,79,26.66666667,29.18,0,108,-999,-999,-999,-999,0.393,-999,-999,-999,-999
2017,146,12,0,-999,-999,-999,-999,-999,8,79,26.66666667,29.19,0,177,-999,-999,-999,-999,0.393,-999,-999,-999,-999
2017,146,13,0,-999,-999,-999,-999,-999,8,74,27.77777778,29.17,0,126,-999,-999,-999,-999,0.391,-999,-999,-999,-999
2017,146,14,0,-999,-999,-999,-999,-999,8,72,28.33333333,29.17,0,294,-999,-999,-999,-999,0.39,-999,-999,-999,-999
2017,146,15,0,-999,-999,-999,-999,-999,8,57,31.66666667,29.15,0,703,-999,-999,-999,-999,0.391,-999,-999,-999,-999
2017,146,16,0,-999,-999,-999,-999,-999,6,56,32.22222222,29.13,0,619,-999,-999,-999,-999,0.39,-999,-999,-999,-999
2017,146,17,0,-999,-999,-999,-999,-999,6,54,32.77777778,29.12,0,449,-999,-999,-999,-999,0.39,-999,-999,-999,-999
2017,146,18,0,-999,-999,-999,-999,-999,3,55,31.66666667,29.1,0,112,-999,-999,-999,-999,0.389,-999,-999,-999,-999
2017,146,19,0,-999,-999,-999,-999,-999,3,59,30.55555556,29.13,0,35,-999,-999,-999,-999,0.39,-999,-999,-999,-999
2017,146,20,0,-999,-999,-999,-999,-999,6,68,29.44444444,29.13,0,0,-999,-999,-999,-999,0.388,-999,-999,-999,-999
2017,146,21,0,-999,-999,-999,-999,-999,5,74,28.33333333,29.15,0,0,-999,-999,-999,-999,0.387,-999,-999,-999,-999
2017,146,22,0,-999,-999,-999,-999,-999,8,77,27.77777778,29.16,0,0,-999,-999,-999,-999,0.387,-999,-999,-999,-999
2017,146,23,0,-999,-999,-999,-999,-999,9,82,27.22222222,29.18,0,0,-999,-999,-999,-999,0.386,-999,-999,-999,-999
2017,147,0,0,-999,-999,-999,-999,-999,7,82,26.66666667,29.18,0,0,-999,-999,-999,-999,0.387,-999,-999,-999,-999
2017,147,1,0,-999,-999,-999,-999,-999,8,88,26.11111111,29.17,0,0,-999,-999,-999,-999,0.382,-999,-999,-999,-999
2017,147,2,0,-999,-999,-999,-999,-999,6,88,26.11111111,29.16,0,0,-999,-999,-999,-999,0.381,-999,-999,-999,-999
2017,147,3,0,-999,-999,-999,-999,-999,6,90,25.55555556,29.16,0,0,-999,-999,-999,-999,0.383,-999,-999,-999,-999
2017,147,4,0,-999,-999,-999,-999,-999,6,94,25,29.16,0,0,-999,-999,-999,-999,0.383,-999,-999,-999,-999
2017,147,5,0,-999,-999,-999,-999,-999,6,90,25,29.16,0,0,-999,-999,-999,-999,0.384,-999,-999,-999,-999
2017,147,6,0,-999,-999,-999,-999,-999,6,87,25.55555556,29.17,0,0,-999,-999,-999,-999,0.383,-999,-999,-999,-999
2017,147,7,0,-999,-999,-999,-999,-999,6,85,26.11111111,29.19,0,29,-999,-999,-999,-999,0.381,-999,-999,-999,-999
2017,147,8,0,-999,-999,-999,-999,-999,5,85,26.11111111,29.2,0,55,-999,-999,-999,-999,0.382,-999,-999,-999,-999
2017,147,9,0,-999,-999,-999,-999,-999,5,79,27.22222222,29.2,0,109,-999,-999,-999,-999,0.383,-999,-999,-999,-999
2017,147,10,0,-999,-999,-999,-999,-999,5,72,28.88888889,29.2,0,173,-999,-999,-999,-999,0.382,-999,-999,-999,-999
2017,147,11,0,-999,-999,-999,-999,-999,8,70,29.44444444,29.2,0,359,-999,-999,-999,-999,0.383,-999,-999,-999,-999
2017,147,12,0,-999,-999,-999,-999,-999,6,65,30.55555556,29.2,0,419,-999,-999,-999,-999,0.382,-999,-999,-999,-999
2017,147,13,0,-999,-999,-999,-999,-999,5,61,31.66666667,29.18,0,278,-999,-999,-999,-999,0.38,-999,-999,-999,-999
2017,147,14,0,-999,-999,-999,-999,-999,7,57,32.77777778,29.15,0,329,-999,-999,-999,-999,0.38,-999,-999,-999,-999
2017,147,15,0,-999,-999,-999,-999,-999,9,49,35,29.13,0,692,-999,-999,-999,-999,0.377,-999,-999,-999,-999
2017,147,16,0,-999,-999,-999,-999,-999,9,46,36.11111111,29.12,0,264,-999,-999,-999,-999,0.374,-999,-999,-999,-999
2017,147,17,0,-999,-999,-999,-999,-999,6,49,35,29.1,0,392,-999,-999,-999,-999,0.379,-999,-999,-999,-999
2017,147,18,0,-999,-999,-999,-999,-999,8,54,33.33333333,29.1,0,177,-999,-999,-999,-999,0.375,-999,-999,-999,-999
2017,147,19,0,-999,-999,-999,-999,-999,10,59,31.66666667,29.12,0,3,-999,-999,-999,-999,0.374,-999,-999,-999,-999
2017,147,20,0,-999,-999,-999,-999,-999,7,67,30,29.13,0,0,-999,-999,-999,-999,0.373,-999,-999,-999,-999
2017,147,21,0,-999,-999,-999,-999,-999,7,72,28.33333333,29.15,0,0,-999,-999,-999,-999,0.37,-999,-999,-999,-999
2017,147,22,0,-999,-999,-999,-999,-999,10,76,26.66666667,29.16,0,0,-999,-999,-999,-999,0.37,-999,-999,-999,-999
2017,147,23,0,-999,-999,-999,-999,-999,8,82,26.11111111,29.16,0,0,-999,-999,-999,-999,0.369,-999,-999,-999,-999
2017,148,0,0,-999,-999,-999,-999,-999,5,85,25.55555556,29.15,0,0,-999,-999,-999,-999,0.367,-999,-999,-999,-999
2017,148,1,0,-999,-999,-999,-999,-999,5,88,25,29.13,0,0,-999,-999,-999,-999,0.367,-999,-999,-999,-999
2017,148,2,0,-999,-999,-999,-999,-999,9,85,25,29.1,0,0,-999,-999,-999,-999,0.365,-999,-999,-999,-999
2017,148,3,0,-999,-999,-999,-999,-999,6,88,24.44444444,29.12,0,0,-999,-999,-999,-999,0.369,-999,-999,-999,-999
2017,148,4,0,-999,-999,-999,-999,-999,0,90,23.88888889,29.13,0,0,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,5,0,-999,-999,-999,-999,-999,3,90,23.88888889,29.15,0,0,-999,-999,-999,-999,0.364,-999,-999,-999,-999
2017,148,6,0,-999,-999,-999,-999,-999,5,90,23.88888889,29.15,0,26,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,7,0,-999,-999,-999,-999,-999,0,85,25,29.17,0,182,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,8,0,-999,-999,-999,-999,-999,0,79,27.22222222,29.21,0,384,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,9,0,-999,-999,-999,-999,-999,0,72,28.33333333,29.21,0,470,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,10,0,-999,-999,-999,-999,-999,7,70,28.88888889,29.22,0,593,-999,-999,-999,-999,0.361,-999,-999,-999,-999
2017,148,11,0,-999,-999,-999,-999,-999,6,63,30.55555556,29.22,0,621,-999,-999,-999,-999,0.358,-999,-999,-999,-999
2017,148,12,0,-999,-999,-999,-999,-999,5,61,31.11111111,29.21,0,513,-999,-999,-999,-999,0.362,-999,-999,-999,-999
2017,148,13,0,-999,-999,-999,-999,-999,6,52,33.88888889,29.2,0,303,-999,-999,-999,-999,0.36,-999,-999,-999,-999
2017,148,14,0,-999,-999,-999,-999,-999,6,58,32.22222222,29.19,0,248,-999,-999,-999,-999,0.363,-999,-999,-999,-999
2017,148,15,0,-999,-999,-999,-999,-999,5,58,32.22222222,29.19,0,250,-999,-999,-999,-999,0.359,-999,-999,-999,-999
2017,148,16,0,-999,-999,-999,-999,-999,6,56,32.22222222,29.15,0,0,-999,-999,-999,-999,0.358,-999,-999,-999,-999
2017,148,17,0,-999,-999,-999,-999,-999,0,57,31.66666667,29.16,0,0,-999,-999,-999,-999,0.58,-999,-999,-999,-999
2017,148,18,0,-999,-999,-999,-999,-999,5,63,30.55555556,29.17,0,0,-999,-999,-999,-999,0.576,-999,-999,-999,-999
2017,148,19,0,-999,-999,-999,-999,-999,8,90,18.88888889,29.18,5.842,0,-999,-999,-999,-999,0.554,-999,-999,-999,-999
2017,148,20,0,-999,-999,-999,-999,-999,3,84,22.22222222,29.25,0,0,-999,-999,-999,-999,0.548,-999,-999,-999,-999
2017,148,21,0,-999,-999,-999,-999,-999,8,90,22.77777778,29.24,0.16933333,0,-999,-999,-999,-999,0.539,-999,-999,-999,-999
2017,148,22,0,-999,-999,-999,-999,-999,8,94,22.77777778,29.24,0.08466667,0,-999,-999,-999,-999,0.535,-999,-999,-999,-999
2017,148,23,0,-999,-999,-999,-999,-999,0,91,22.22222222,29.31,0,0,-999,-999,-999,-999,0.526,-999,-999,-999,-999
2017,149,0,0,-999,-999,-999,-999,-999,5,93,21.11111111,29.26,0.02116667,0,-999,-999,-999,-999,0.515,-999,-999,-999,-999
2017,149,1,0,-999,-999,-999,-999,-999,0,94,21.66666667,29.25,0,0,-999,-999,-999,-999,0.512,-999,-999,-999,-999
2017,149,2,0,-999,-999,-999,-999,-999,6,90,21.66666667,29.27,0,0,-999,-999,-999,-999,0.505,-999,-999,-999,-999
2017,149,3,0,-999,-999,-999,-999,-999,0,90,21.11111111,29.27,0,0,-999,-999,-999,-999,0.501,-999,-999,-999,-999
2017,149,4,0,-999,-999,-999,-999,-999,0,90,21.11111111,29.28,0,0,-999,-999,-999,-999,0.498,-999,-999,-999,-999
2017,149,5,0,-999,-999,-999,-999,-999,5,93,20.55555556,29.24,0,0,-999,-999,-999,-999,0.494,-999,-999,-999,-999
2017,149,6,0,-999,-999,-999,-999,-999,0,93,20.55555556,29.27,0,0,-999,-999,-999,-999,0.492,-999,-999,-999,-999
2017,149,7,0,-999,-999,-999,-999,-999,5,93,20.55555556,29.33,0,46,-999,-999,-999,-999,0.487,-999,-999,-999,-999
2017,149,8,0,-999,-999,-999,-999,-999,3,87,21.66666667,29.35,0,145,-999,-999,-999,-999,0.485,-999,-999,-999,-999
2017,149,9,0,-999,-999,-999,-999,-999,7,87,22.22222222,29.39,0,179,-999,-999,-999,-999,0.484,-999,-999,-999,-999
2017,149,10,0,-999,-999,-999,-999,-999,3,84,22.77777778,29.4,0,362,-999,-999,-999,-999,0.484,-999,-999,-999,-999
2017,149,11,0,-999,-999,-999,-999,-999,5,79,23.88888889,29.39,0,466,-999,-999,-999,-999,0.48,-999,-999,-999,-999
2017,149,12,0,-999,-999,-999,-999,-999,3,71,25.55555556,29.38,0,330,-999,-999,-999,-999,0.478,-999,-999,-999,-999
2017,149,13,0,-999,-999,-999,-999,-999,0,69,26.11111111,29.37,0,598,-999,-999,-999,-999,0.476,-999,-999,-999,-999
2017,149,14,0,-999,-999,-999,-999,-999,3,55,29.44444444,29.32,0,671,-999,-999,-999,-999,0.476,-999,-999,-999,-999
2017,149,15,0,-999,-999,-999,-999,-999,3,55,28.88888889,29.3,0,773,-999,-999,-999,-999,0.476,-999,-999,-999,-999
2017,149,16,0,-999,-999,-999,-999,-999,0,49,30,29.28,0,206,-999,-999,-999,-999,0.47,-999,-999,-999,-999
2017,149,17,0,-999,-999,-999,-999,-999,3,48,30.55555556,29.27,0,478,-999,-999,-999,-999,0.47,-999,-999,-999,-999
2017,149,18,0,-999,-999,-999,-999,-999,0,48,30,29.25,0,85,-999,-999,-999,-999,0.47,-999,-999,-999,-999
2017,149,19,0,-999,-999,-999,-999,-999,0,58,27.77777778,29.26,0,70,-999,-999,-999,-999,0.464,-999,-999,-999,-999
2017,149,20,0,-999,-999,-999,-999,-999,3,64,26.66666667,29.28,0,0,-999,-999,-999,-999,0.463,-999,-999,-999,-999
2017,149,21,0,-999,-999,-999,-999,-999,0,67,26.11111111,29.3,0,0,-999,-999,-999,-999,0.461,-999,-999,-999,-999
2017,149,22,0,-999,-999,-999,-999,-999,0,71,25,29.33,0,0,-999,-999,-999,-999,0.458,-999,-999,-999,-999
2017,149,23,0,-999,-999,-999,-999,-999,0,76,23.88888889,29.35,0,0,-999,-999,-999,-999,0.461,-999,-999,-999,-999
2017,150,0,0,-999,-999,-999,-999,-999,0,79,23.33333333,29.36,0,0,-999,-999,-999,-999,0.458,-999,-999,-999,-999
2017,150,1,0,-999,-999,-999,-999,-999,0,81,22.77777778,29.35,0,0,-999,-999,-999,-999,0.457,-999,-999,-999,-999
2017,150,2,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.34,0,0,-999,-999,-999,-999,0.457,-999,-999,-999,-999
2017,150,3,0,-999,-999,-999,-999,-999,0,90,21.11111111,29.34,0,0,-999,-999,-999,-999,0.453,-999,-999,-999,-999
2017,150,4,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.34,0,0,-999,-999,-999,-999,0.453,-999,-999,-999,-999
2017,150,5,0,-999,-999,-999,-999,-999,0,93,20.55555556,29.35,0,0,-999,-999,-999,-999,0.45,-999,-999,-999,-999
2017,150,6,0,-999,-999,-999,-999,-999,0,90,21.11111111,29.35,0,16,-999,-999,-999,-999,0.45,-999,-999,-999,-999
2017,150,7,0,-999,-999,-999,-999,-999,0,90,21.66666667,29.37,0,233,-999,-999,-999,-999,0.453,-999,-999,-999,-999
2017,150,8,0,-999,-999,-999,-999,-999,0,77,24.44444444,29.37,0,413,-999,-999,-999,-999,0.45,-999,-999,-999,-999
2017,150,9,0,-999,-999,-999,-999,-999,0,69,26.11111111,29.37,0,529,-999,-999,-999,-999,0.449,-999,-999,-999,-999
2017,150,10,0,-999,-999,-999,-999,-999,0,67,26.11111111,29.36,0,841,-999,-999,-999,-999,0.448,-999,-999,-999,-999
2017,150,11,0,-999,-999,-999,-999,-999,5,59,28.33333333,29.36,0,831,-999,-999,-999,-999,0.452,-999,-999,-999,-999
2017,150,12,0,-999,-999,-999,-999,-999,7,48,30.55555556,29.35,0,531,-999,-999,-999,-999,0.446,-999,-999,-999,-999
2017,150,13,0,-999,-999,-999,-999,-999,5,46,31.11111111,29.34,0,392,-999,-999,-999,-999,0.446,-999,-999,-999,-999
2017,150,14,0,-999,-999,-999,-999,-999,7,46,30,29.32,0,201,-999,-999,-999,-999,0.441,-999,-999,-999,-999
2017,150,15,0,-999,-999,-999,-999,-999,6,49,28.88888889,29.32,0,177,-999,-999,-999,-999,0.44,-999,-999,-999,-999
2017,150,16,0,-999,-999,-999,-999,-999,3,51,28.33333333,29.32,0,199,-999,-999,-999,-999,0.443,-999,-999,-999,-999
2017,150,17,0,-999,-999,-999,-999,-999,0,51,28.33333333,29.31,0,129,-999,-999,-999,-999,0.439,-999,-999,-999,-999
2017,150,18,0,-999,-999,-999,-999,-999,0,55,27.77777778,29.32,0,45,-999,-999,-999,-999,0.439,-999,-999,-999,-999
2017,150,19,0,-999,-999,-999,-999,-999,0,54,27.22222222,29.3,0,11,-999,-999,-999,-999,0.44,-999,-999,-999,-999
2017,150,20,0,-999,-999,-999,-999,-999,0,58,26.11111111,29.29,0,0,-999,-999,-999,-999,0.435,-999,-999,-999,-999
2017,150,21,0,-999,-999,-999,-999,-999,3,64,25.55555556,29.3,0,0,-999,-999,-999,-999,0.438,-999,-999,-999,-999
2017,150,22,0,-999,-999,-999,-999,-999,0,72,24.44444444,29.31,0,0,-999,-999,-999,-999,0.43,-999,-999,-999,-999
2017,150,23,0,-999,-999,-999,-999,-999,0,81,22.77777778,29.31,0,0,-999,-999,-999,-999,0.435,-999,-999,-999,-999
2017,151,0,0,-999,-999,-999,-999,-999,0,79,23.33333333,29.32,0,0,-999,-999,-999,-999,0.432,-999,-999,-999,-999
2017,151,1,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.31,0,0,-999,-999,-999,-999,0.432,-999,-999,-999,-999
2017,151,2,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.31,0,0,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,151,3,0,-999,-999,-999,-999,-999,0,84,22.22222222,29.31,0,0,-999,-999,-999,-999,0.428,-999,-999,-999,-999
2017,151,4,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.32,0,0,-999,-999,-999,-999,0.428,-999,-999,-999,-999
2017,151,5,0,-999,-999,-999,-999,-999,0,87,21.66666667,29.32,0,0,-999,-999,-999,-999,0.425,-999,-999,-999,-999
2017,151,6,0,-999,-999,-999,-999,-999,0,93,20,29.33,0,14,-999,-999,-999,-999,0.427,-999,-999,-999,-999
2017,151,7,0,-999,-999,-999,-999,-999,0,84,23.88888889,29.34,0,54,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,151,8,0,-999,-999,-999,-999,-999,6,82,24.44444444,29.35,0,458,-999,-999,-999,-999,0.429,-999,-999,-999,-999
2017,151,9,0,-999,-999,-999,-999,-999,3,79,25,29.37,0,294,-999,-999,-999,-999,0.423,-999,-999,-999,-999
2017,151,10,0,-999,-999,-999,-999,-999,0,69,26.66666667,29.35,0,709,-999,-999,-999,-999,0.424,-999,-999,-999,-999
2017,151,11,0,-999,-999,-999,-999,-999,3,65,27.77777778,29.36,0,402,-999,-999,-999,-999,0.427,-999,-999,-999,-999